timestamp,image_filename,magnetic_field_x,magnetic_field_y,magnetic_field_z,gps_latitude,gps_longitude,gps_altitude,heading_degrees,offset_degrees
1.7304E+18,/home/john/Documents/webcam_images/1730400649593893289.png,0.175897047,0.057264175,0.617317975,41.390916,-73.95307764,-34.97749227,341.9670783,306.9670783
1.7304E+18,/home/john/Documents/webcam_images/1730400649665145874.png,0.17915751,0.060615234,0.614650488,41.39091623,-73.95307721,-34.98817487,341.3075288,306.3075288
1.7304E+18,/home/john/Documents/webcam_images/1730400649727102279.png,0.179246396,0.065140694,0.618432164,41.3909166,-73.95307656,-35.00786104,340.0281342,305.0281342
1.7304E+18,/home/john/Documents/webcam_images/1730400649793042421.png,0.181337669,0.06282042,0.618256688,41.39091713,-73.95307603,-35.02057362,340.8924896,305.8924896
1.7304E+18,/home/john/Documents/webcam_images/1730400649867191076.png,0.184468508,0.059366912,0.61302042,41.39091752,-73.95307541,-35.04479109,342.1604327,307.1604327
1.7304E+18,/home/john/Documents/webcam_images/1730400649937763214.png,0.181312129,0.061696261,0.615753412,41.39091779,-73.95307501,-35.060654,341.207766,306.207766
1.7304E+18,/home/john/Documents/webcam_images/1730400650006487369.png,0.181231052,0.057146087,0.616946757,41.39091829,-73.95307425,-35.06055225,342.4988049,307.4988049
1.7304E+18,/home/john/Documents/webcam_images/1730400650080180168.png,0.173824161,0.060702041,0.619978487,41.39091869,-73.95307361,-35.07229148,340.7500217,305.7500217
1.7304E+18,/home/john/Documents/webcam_images/1730400650155505657.png,0.176979959,0.058372092,0.617243826,41.39091909,-73.95307305,-35.08367208,341.7462471,306.7462471
1.7304E+18,/home/john/Documents/webcam_images/1730400650228023052.png,0.172630012,0.053907353,0.619968355,41.39091956,-73.95307233,-35.06424762,342.6579275,307.6579275
1.7304E+18,/home/john/Documents/webcam_images/1730400650299580097.png,0.173846096,0.06183086,0.62123239,41.39091997,-73.95307168,-35.0763476,340.4213402,305.4213402
1.7304E+18,/home/john/Documents/webcam_images/1730400650369416475.png,0.182418793,0.063943036,0.615700185,41.39092039,-73.95307108,-35.09467603,340.682968,305.682968
1.7304E+18,/home/john/Documents/webcam_images/1730400650444274663.png,0.18239969,0.062800437,0.616930425,41.39092052,-73.9530705,-35.09042849,341.0013516,306.0013516
1.7304E+18,/home/john/Documents/webcam_images/1730400650519478082.png,0.176013768,0.064072311,0.617373347,41.39092087,-73.95306984,-35.10993824,339.9975457,304.9975457
1.7304E+18,/home/john/Documents/webcam_images/1730400650592851161.png,0.179076552,0.056033473,0.620797694,41.39092129,-73.95306919,-35.12296515,342.624976,307.624976
1.7304E+18,/home/john/Documents/webcam_images/1730400650670679807.png,0.184529588,0.062757641,0.615533292,41.39092168,-73.95306865,-35.13637768,341.2170737,306.2170737
1.7304E+18,/home/john/Documents/webcam_images/1730400650743571758.png,0.185554832,0.060462426,0.615432978,41.39092204,-73.95306819,-35.15090847,341.9519725,306.9519725
1.7304E+18,/home/john/Documents/webcam_images/1730400650819644451.png,0.186602831,0.059296776,0.616589785,41.39092272,-73.9530677,-35.15925303,342.3713062,307.3713062
1.7304E+18,/home/john/Documents/webcam_images/1730400650891408681.png,0.185645282,0.066177562,0.608028889,41.39092312,-73.95306721,-35.17783359,340.380213,305.380213
1.7304E+18,/home/john/Documents/webcam_images/1730400650975208282.png,0.18462424,0.068460651,0.610617518,41.39092354,-73.95306679,-35.18610088,339.6546787,304.6546787
1.7304E+18,/home/john/Documents/webcam_images/1730400651087575912.png,0.184688956,0.071862668,0.611901343,41.39092413,-73.95306627,-35.21233089,338.7389359,303.7389359
1.7304E+18,/home/john/Documents/webcam_images/1730400651183374166.png,0.175102174,0.073197842,0.613804042,41.39092453,-73.95306584,-35.22732478,337.3136427,302.3136427
1.7304E+18,/home/john/Documents/webcam_images/1730400651242856979.png,0.171880573,0.072123729,0.615252018,41.39092493,-73.95306554,-35.22088994,337.2363304,302.2363304
1.7304E+18,/home/john/Documents/webcam_images/1730400651304307937.png,0.181510299,0.073046133,0.615855098,41.39092542,-73.95306518,-35.23167709,338.0784102,303.0784102
1.7304E+18,/home/john/Documents/webcam_images/1730400651365758895.png,0.181423515,0.06850744,0.614556432,41.39092572,-73.95306491,-35.23902304,339.3129326,304.3129326
1.7304E+18,/home/john/Documents/webcam_images/1730400651426434755.png,0.175062329,0.07091096,0.616260946,41.39092613,-73.95306448,-35.22218489,337.9490392,302.9490392
1.7304E+18,/home/john/Documents/webcam_images/1730400651499958753.png,0.173994318,0.070933297,0.616331995,41.39092657,-73.95306402,-35.2357706,337.8204598,302.8204598
1.7304E+18,/home/john/Documents/webcam_images/1730400651571321487.png,0.179409698,0.075372897,0.613529384,41.39092703,-73.95306356,-35.25379721,337.2119414,302.2119414
1.7304E+18,/home/john/Documents/webcam_images/1730400651644596815.png,0.176292941,0.079979621,0.615043163,41.39092732,-73.95306297,-35.2396879,335.5974135,300.5974135
1.7304E+18,/home/john/Documents/webcam_images/1730400651725522518.png,0.172025278,0.080057673,0.617816389,41.39092773,-73.95306242,-35.2568009,335.043523,300.043523
1.7304E+18,/home/john/Documents/webcam_images/1730400651795287609.png,0.174195021,0.08230117,0.61396277,41.39092818,-73.95306195,-35.23605159,334.710873,299.710873
1.7304E+18,/home/john/Documents/webcam_images/1730400651863965272.png,0.179510087,0.081049226,0.613584459,41.39092847,-73.95306161,-35.24371822,335.7007121,300.7007121
1.7304E+18,/home/john/Documents/webcam_images/1730400651927781105.png,0.182646096,0.077584691,0.610840082,41.39092892,-73.95306117,-35.25648919,336.9851103,301.9851103
1.7304E+18,/home/john/Documents/webcam_images/1730400651990350008.png,0.177272633,0.075409152,0.614907503,41.39092923,-73.95306064,-35.21521344,336.9558176,301.9558176
1.7304E+18,/home/john/Documents/webcam_images/1730400652061134338.png,0.173024997,0.076629683,0.616452157,41.39092951,-73.95306031,-35.22426769,336.112302,301.112302
1.7304E+18,/home/john/Documents/webcam_images/1730400652125697612.png,0.171919346,0.074368276,0.618984461,41.39092981,-73.95305999,-35.2346849,336.6078233,301.6078233
1.7304E+18,/home/john/Documents/webcam_images/1730400652911051273.png,0.171996251,0.078921258,0.61654228,41.3909307,-73.95305918,-35.23428882,335.351762,300.351762
1.7304E+18,/home/john/Documents/webcam_images/1730400652993515968.png,0.165544331,0.076798066,0.614458084,41.39093167,-73.95305824,-35.24520528,335.1128304,300.1128304
1.7304E+18,/home/john/Documents/webcam_images/1730400653084091901.png,0.17301929,0.07662417,0.616436422,41.39093257,-73.95305738,-35.27152349,336.1131287,301.1131287
1.7304E+18,/home/john/Documents/webcam_images/1730400653173563241.png,0.167766094,0.081274092,0.618089616,41.39093353,-73.95305647,-35.26002699,334.1521851,299.1521851
1.7304E+18,/home/john/Documents/webcam_images/1730400653258478403.png,0.166797206,0.086987145,0.615734637,41.39093434,-73.9530554,-35.26176997,332.4573103,297.4573103
1.7304E+18,/home/john/Documents/webcam_images/1730400653345483303.png,0.164644927,0.085884206,0.618352175,41.39093515,-73.95305419,-35.29538837,332.4519741,297.4519741
1.7304E+18,/home/john/Documents/webcam_images/1730400653432781457.png,0.165585145,0.07904394,0.618196189,41.39093626,-73.9530528,-35.30575935,334.4819965,299.4819965
1.7304E+18,/home/john/Documents/webcam_images/1730400653525863885.png,0.169916376,0.082358547,0.617942691,41.39093731,-73.95305148,-35.31712981,334.1405103,299.1405103
1.7304E+18,/home/john/Documents/webcam_images/1730400653610508441.png,0.173177823,0.085702173,0.616517663,41.39093813,-73.95305063,-35.34562614,333.6701307,298.6701307
1.7304E+18,/home/john/Documents/webcam_images/1730400653702207803.png,0.167653292,0.075586297,0.618000388,41.39093938,-73.95304923,-35.38085285,335.7318215,300.7318215
1.7304E+18,/home/john/Documents/webcam_images/1730400653785623073.png,0.164430052,0.074510686,0.619442046,41.39094033,-73.95304814,-35.40197778,335.622572,300.622572
1.7304E+18,/home/john/Documents/webcam_images/1730400653886300563.png,0.161309138,0.079128824,0.618466616,41.39094112,-73.95304743,-35.39885881,333.8701333,298.8701333
1.7304E+18,/home/john/Documents/webcam_images/1730400653999541759.png,0.164654523,0.087016143,0.617094159,41.39094175,-73.95304655,-35.40517874,332.1445744,297.1445744
1.7304E+18,/home/john/Documents/webcam_images/1730400654079481124.png,0.162602067,0.091604076,0.617288291,41.39094217,-73.95304597,-35.42645701,330.6046752,295.6046752
1.7304E+18,/home/john/Documents/webcam_images/1730400654153670310.png,0.159396902,0.091677539,0.616257966,41.39094259,-73.95304543,-35.44754547,330.0945287,295.0945287
1.7304E+18,/home/john/Documents/webcam_images/1730400654218739032.png,0.157319888,0.095141746,0.613951445,41.39094318,-73.95304455,-35.45386999,328.8358705,293.8358705
1.7304E+18,/home/john/Documents/webcam_images/1730400654288847684.png,0.161594853,0.095031589,0.617392898,41.39094348,-73.95304421,-35.4675849,329.5408319,294.5408319
1.7304E+18,/home/john/Documents/webcam_images/1730400654351193666.png,0.164771184,0.093837969,0.614672422,41.39094395,-73.95304371,-35.48962214,330.3382825,295.3382825
1.7304E+18,/home/john/Documents/webcam_images/1730400654416422605.png,0.167991921,0.094911002,0.613224208,41.39094432,-73.95304312,-35.48861577,330.534698,295.534698
1.7304E+18,/home/john/Documents/webcam_images/1730400654488143920.png,0.172195971,0.091417536,0.611649692,41.39094478,-73.95304266,-35.51226189,332.0365062,297.0365062
1.7304E+18,/home/john/Documents/webcam_images/1730400654564566850.png,0.176444948,0.090182126,0.612587273,41.39094527,-73.9530422,-35.53757227,332.928138,297.928138
1.7304E+18,/home/john/Documents/webcam_images/1730400654641332387.png,0.169015214,0.092614129,0.613119543,41.39094559,-73.95304175,-35.53559552,331.2788772,296.2788772
1.7304E+18,/home/john/Documents/webcam_images/1730400654726538896.png,0.16359663,0.088178873,0.614671588,41.39094609,-73.95304129,-35.5587093,331.675254,296.675254
1.7304E+18,/home/john/Documents/webcam_images/1730400654800445795.png,0.162593514,0.091602415,0.61602509,41.39094655,-73.95304059,-35.5489467,330.6038307,295.6038307
1.7304E+18,/home/john/Documents/webcam_images/1730400654875152587.png,0.166881323,0.092652373,0.614504158,41.39094708,-73.9530402,-35.56329061,330.9610015,295.9610015
1.7304E+18,/home/john/Documents/webcam_images/1730400654954181432.png,0.165703669,0.08700674,0.612017393,41.39094757,-73.95303984,-35.57748648,332.2971895,297.2971895
1.7304E+18,/home/john/Documents/webcam_images/1730400655027412414.png,0.170044199,0.090298057,0.616744995,41.39094824,-73.9530395,-35.56460418,332.0304923,297.0304923
1.7304E+18,/home/john/Documents/webcam_images/1730400655106956481.png,0.172310039,0.098244935,0.607983053,41.39094877,-73.95303906,-35.58243911,330.3097796,295.3097796
1.7304E+18,/home/john/Documents/webcam_images/1730400655184358596.png,0.173299268,0.093659803,0.611587703,41.39094834,-73.95303856,-35.56775534,331.6109406,296.6109406
1.7304E+18,/home/john/Documents/webcam_images/1730400655269096374.png,0.172252432,0.094817892,0.611671746,41.39094882,-73.95303813,-35.58889295,331.1690216,296.1690216
1.7304E+18,/home/john/Documents/webcam_images/1730400655343095779.png,0.165912688,0.098355934,0.613387167,41.39094927,-73.95303771,-35.60704498,329.3397986,294.3397986
1.7304E+18,/home/john/Documents/webcam_images/1730400655422812700.png,0.165833354,0.093792498,0.617060661,41.3909496,-73.95303724,-35.59717422,330.5082448,295.5082448
1.7304E+18,/home/john/Documents/webcam_images/1730400655493420839.png,0.167922899,0.091479324,0.615642488,41.39095007,-73.95303689,-35.61057885,331.4197861,296.4197861
1.7304E+18,/home/john/Documents/webcam_images/1730400655565124273.png,0.172225833,0.09367574,0.611643016,41.39095038,-73.95303665,-35.62054909,331.4576891,296.4576891
1.7304E+18,/home/john/Documents/webcam_images/1730400655629006862.png,0.172248065,0.09480422,0.612897813,41.39095082,-73.95303614,-35.61294528,331.1718983,296.1718983
1.7304E+18,/home/john/Documents/webcam_images/1730400655693778514.png,0.172368214,0.101629987,0.610486805,41.39095127,-73.95303575,-35.62912737,329.4759821,294.4759821
1.7304E+18,/home/john/Documents/webcam_images/1730400655763978481.png,0.172321647,0.099370256,0.607970655,41.39095157,-73.9530355,-35.64160711,330.0298569,295.0298569
1.7304E+18,/home/john/Documents/webcam_images/1730400655825372934.png,0.171241194,0.098232023,0.613003552,41.39095204,-73.95303516,-35.6466403,330.1593849,295.1593849
1.7304E+18,/home/john/Documents/webcam_images/1730400655894388914.png,0.168034598,0.098304242,0.611968994,41.39095251,-73.95303481,-35.66964466,329.6713492,294.6713492
1.7304E+18,/home/john/Documents/webcam_images/1730400655965729475.png,0.169061393,0.096002959,0.613111973,41.39095281,-73.95303458,-35.68445726,330.4095525,295.4095525
1.7304E+18,/home/john/Documents/webcam_images/1730400656029876708.png,0.162674859,0.097279854,0.612310708,41.39095328,-73.95303416,-35.68963106,329.1205015,294.1205015
1.7304E+18,/home/john/Documents/webcam_images/1730400656094597816.png,0.16696687,0.098317802,0.613278449,41.39095377,-73.95303379,-35.70472354,329.5084591,294.5084591
1.7304E+18,/home/john/Documents/webcam_images/1730400656163764953.png,0.17110686,0.091416322,0.611661434,41.39095423,-73.95303349,-35.71825233,331.885992,296.885992
1.7304E+18,/home/john/Documents/webcam_images/1730400656251734256.png,0.171087369,0.090273768,0.612890184,41.39095502,-73.95303262,-35.7209681,332.1817565,297.1817565
1.7304E+18,/home/john/Documents/webcam_images/1730400656358093738.png,0.172336742,0.100482918,0.610443354,41.39095563,-73.9530321,-35.74073068,329.7551851,294.7551851
1.7304E+18,/home/john/Documents/webcam_images/1730400656455181360.png,0.175554603,0.101560861,0.607750595,41.39095601,-73.95303174,-35.7507074,329.9500016,294.9500016
1.7304E+18,/home/john/Documents/webcam_images/1730400656522812604.png,0.167025745,0.101720348,0.613306463,41.39095642,-73.95303135,-35.77109676,328.6581675,293.6581675
1.7304E+18,/home/john/Documents/webcam_images/1730400656589221954.png,0.163882568,0.1052083,0.611075342,41.3909567,-73.95303108,-35.78378726,327.3006039,292.3006039
1.7304E+18,/home/john/Documents/webcam_images/1730400656654808282.png,0.163902193,0.106342323,0.611084163,41.39095704,-73.95303057,-35.78860977,327.0238581,292.0238581
1.7304E+18,/home/john/Documents/webcam_images/1730400656727982997.png,0.16722399,0.113098823,0.608456314,41.39095749,-73.9530301,-35.80194073,325.9282793,290.9282793
1.7304E+18,/home/john/Documents/webcam_images/1730400656799284696.png,0.172449365,0.107315503,0.60553503,41.39095793,-73.95302959,-35.7898219,328.1059327,293.1059327
1.7304E+18,/home/john/Documents/webcam_images/1730400656880412101.png,0.176658854,0.103803799,0.607691109,41.39095838,-73.9530292,-35.80717924,329.5617326,294.5617326
1.7304E+18,/home/john/Documents/webcam_images/1730400656961246252.png,0.175655901,0.107226759,0.609046578,41.39095883,-73.95302876,-35.82546725,328.5985887,293.5985887
1.7304E+18,/home/john/Documents/webcam_images/1730400657028532266.png,0.179917827,0.107152879,0.605023801,41.39095935,-73.95302841,-35.83082172,329.2234245,294.2234245
1.7304E+18,/home/john/Documents/webcam_images/1730400657092869281.png,0.177747756,0.104908772,0.608873487,41.39095982,-73.95302803,-35.85388276,329.4504065,294.4504065
1.7304E+18,/home/john/Documents/webcam_images/1730400657162986993.png,0.176701069,0.106067069,0.608957589,41.39096031,-73.95302768,-35.87800428,329.0251754,294.0251754
1.7304E+18,/home/john/Documents/webcam_images/1730400657236978530.png,0.174530223,0.103822306,0.612805724,41.39096048,-73.95302733,-35.87157145,329.2529741,294.2529741
1.7304E+18,/home/john/Documents/webcam_images/1730400657346801519.png,0.165113598,0.115437292,0.602387309,41.39096132,-73.95302671,-35.89947059,325.0411167,290.0411167
1.7304E+18,/home/john/Documents/webcam_images/1730400657415926456.png,0.170477405,0.116432123,0.607010841,41.39096207,-73.95302605,-35.88922806,325.667828,290.667828
1.7304E+18,/home/john/Documents/webcam_images/1730400657489502906.png,0.168281496,0.113063946,0.608356655,41.39096252,-73.95302569,-35.90017259,326.1038765,291.1038765
1.7304E+18,/home/john/Documents/webcam_images/1730400657569952487.png,0.166163892,0.114257604,0.606027007,41.390963,-73.95302526,-35.91373107,325.4868111,290.4868111
1.7304E+18,/home/john/Documents/webcam_images/1730400657648010253.png,0.166293904,0.12105082,0.609832823,41.39096308,-73.95302515,-35.90933837,323.9478912,288.9478912
1.7304E+18,/home/john/Documents/webcam_images/1730400657722779273.png,0.165161118,0.117671669,0.608619332,41.39096353,-73.95302478,-35.93048565,324.5314228,289.5314228
1.7304E+18,/home/john/Documents/webcam_images/1730400657793114900.png,0.159869954,0.120043784,0.611489654,41.39096411,-73.95302425,-35.91360071,323.0977019,288.0977019
1.7304E+18,/home/john/Documents/webcam_images/1730400657864392518.png,0.153582513,0.127016917,0.607023716,41.39096455,-73.95302377,-35.93355794,320.4083261,285.4083261
1.7304E+18,/home/john/Documents/webcam_images/1730400657940712213.png,0.148292497,0.129389822,0.609897614,41.39096498,-73.95302334,-35.94955351,318.8942889,283.8942889
1.7304E+18,/home/john/Documents/webcam_images/1730400658015707731.png,0.152414903,0.121340595,0.610754609,41.39096596,-73.95302284,-35.93798177,321.4759922,286.4759922
1.7304E+18,/home/john/Documents/webcam_images/1730400658089093685.png,0.153545856,0.124716684,0.611962199,41.39096644,-73.95302244,-35.95582949,320.9149811,285.9149811
1.7304E+18,/home/john/Documents/webcam_images/1730400658166634559.png,0.157925516,0.13147296,0.604285419,41.39096696,-73.95302202,-35.97599243,320.2226256,285.2226256
1.7304E+18,/home/john/Documents/webcam_images/1730400658242710351.png,0.160062879,0.131413266,0.606625021,41.39096728,-73.95302158,-35.96279329,320.6136534,285.6136534
1.7304E+18,/home/john/Documents/webcam_images/1730400658327081680.png,0.157945678,0.132598341,0.605534256,41.39096782,-73.9530212,-35.98669671,319.9859148,284.9859148
1.7304E+18,/home/john/Documents/webcam_images/1730400658427029132.png,0.155632898,0.122392431,0.61177516,41.39096878,-73.95302061,-35.98631567,321.8178709,286.8178709
1.7304E+18,/home/john/Documents/webcam_images/1730400658528907537.png,0.152370229,0.1190475,0.613193452,41.39096935,-73.95302019,-36.00186733,321.9993392,286.9993392
1.7304E+18,/home/john/Documents/webcam_images/1730400658602075815.png,0.151220948,0.114521652,0.61445576,41.39097005,-73.95301999,-35.98765067,322.8628646,287.8628646
1.7304E+18,/home/john/Documents/webcam_images/1730400658686603546.png,0.148986042,0.108877055,0.617019832,41.39097054,-73.95301971,-35.99889188,323.8411526,288.8411526
1.7304E+18,/home/john/Documents/webcam_images/1730400658760130643.png,0.145770282,0.107792132,0.620954871,41.39097089,-73.95301945,-36.00587927,323.5183429,288.5183429
1.7304E+18,/home/john/Documents/webcam_images/1730400658823446273.png,0.147053331,0.12029434,0.613560975,41.39097147,-73.9530193,-35.98794595,320.7157332,285.7157332
1.7304E+18,/home/john/Documents/webcam_images/1730400658890460491.png,0.148186445,0.123664565,0.616013408,41.39097181,-73.95301908,-35.99888073,320.1543235,285.1543235
1.7304E+18,/home/john/Documents/webcam_images/1730400658952174186.png,0.140657663,0.120404847,0.618964016,41.39097229,-73.95301874,-36.01847869,319.4360308,284.4360308
1.7304E+18,/home/john/Documents/webcam_images/1730400659017952442.png,0.135317296,0.120530412,0.616834939,41.39097313,-73.95301837,-36.01216464,318.307767,283.307767
1.7304E+18,/home/john/Documents/webcam_images/1730400659090002775.png,0.140673086,0.121550545,0.616485357,41.39097368,-73.95301794,-36.03001099,319.170886,284.170886
1.7304E+18,/home/john/Documents/webcam_images/1730400659166051626.png,0.145865828,0.113475442,0.618518591,41.39097419,-73.95301757,-36.0422681,322.1190836,287.1190836
1.7304E+18,/home/john/Documents/webcam_images/1730400659240608453.png,0.150091425,0.111111432,0.618200421,41.39097488,-73.95301704,-36.03499227,323.4877618,288.4877618
1.7304E+18,/home/john/Documents/webcam_images/1730400659307610273.png,0.146806344,0.106637657,0.618363082,41.3909752,-73.9530168,-36.0439234,324.0059768,289.0059768
1.7304E+18,/home/john/Documents/webcam_images/1730400659377046108.png,0.146826804,0.10777276,0.618374944,41.39097568,-73.95301642,-36.05797335,323.7208526,288.7208526
1.7304E+18,/home/john/Documents/webcam_images/1730400659446467638.png,0.150128379,0.113393627,0.615736902,41.3909761,-73.95301618,-36.04960186,322.9358451,287.9358451
1.7304E+18,/home/john/Documents/webcam_images/1730400659529004096.png,0.150088504,0.111116469,0.61695385,41.3909766,-73.95301587,-36.07044947,323.4859867,288.4859867
1.7304E+18,/home/john/Documents/webcam_images/1730400659597067832.png,0.147976205,0.112290233,0.618352056,41.39097726,-73.95301525,-36.07009211,322.8073261,287.8073261
1.7304E+18,/home/john/Documents/webcam_images/1730400659675674200.png,0.145878375,0.114625901,0.61479336,41.39097779,-73.95301495,-36.0926321,321.8410303,286.8410303
1.7304E+18,/home/john/Documents/webcam_images/1730400659743996381.png,0.142682046,0.114674658,0.618736506,41.39097833,-73.95301462,-36.11079231,321.2108922,286.2108922
1.7304E+18,/home/john/Documents/webcam_images/1730400659820206165.png,0.14582032,0.111198746,0.618480086,41.39097879,-73.95301438,-36.09554892,322.6718082,287.6718082
1.7304E+18,/home/john/Documents/webcam_images/1730400659890777349.png,0.154314026,0.108743601,0.617873073,41.39097932,-73.95301414,-36.10901029,324.8280175,289.8280175
1.7304E+18,/home/john/Documents/webcam_images/1730400659963676452.png,0.157572478,0.112092376,0.615205646,41.39097984,-73.95301384,-36.12486884,324.5730842,289.5730842
1.7304E+18,/home/john/Documents/webcam_images/1730400660040683269.png,0.15870367,0.115468808,0.616414309,41.39098061,-73.95301354,-36.09936007,323.9613043,288.9613043
1.7304E+18,/home/john/Documents/webcam_images/1730400660107896804.png,0.162086219,0.125636995,0.612584412,41.39098115,-73.9530132,-36.11757457,322.2198603,287.2198603
1.7304E+18,/home/john/Documents/webcam_images/1730400660184236288.png,0.165187359,0.119879596,0.614789844,41.39098212,-73.95301267,-36.13369687,324.0308969,289.0308969
1.7304E+18,/home/john/Documents/webcam_images/1730400660308795690.png,0.154517815,0.120099969,0.61675173,41.39098276,-73.95301217,-36.15883479,322.143632,287.143632
1.7304E+18,/home/john/Documents/webcam_images/1730400660396002531.png,0.149267197,0.12474858,0.618405879,41.39098301,-73.95301137,-36.14683043,320.1131434,285.1131434
1.7304E+18,/home/john/Documents/webcam_images/1730400660465025186.png,0.149289951,0.125877306,0.61966157,41.39098335,-73.95301113,-36.15467897,319.8633061,284.8633061
1.7304E+18,/home/john/Documents/webcam_images/1730400660527537822.png,0.149263501,0.124752127,0.617156744,41.39098386,-73.95301077,-36.16796816,320.1116439,285.1116439
1.7304E+18,/home/john/Documents/webcam_images/1730400660591775655.png,0.144953758,0.122564182,0.618656158,41.39098455,-73.95301046,-36.15186046,319.7841482,284.7841482
1.7304E+18,/home/john/Documents/webcam_images/1730400660664121866.png,0.148195833,0.124765247,0.618463278,41.3909849,-73.95301019,-36.16312643,319.9061608,284.9061608
1.7304E+18,/home/john/Documents/webcam_images/1730400660748750686.png,0.148232624,0.12704742,0.616001308,41.39098563,-73.95300965,-36.19093512,319.4007365,284.4007365
1.7304E+18,/home/john/Documents/webcam_images/1730400660827183008.png,0.14720428,0.129345432,0.614852428,41.39098609,-73.95300935,-36.17305525,318.6948792,283.6948792
1.7304E+18,/home/john/Documents/webcam_images/1730400660890526056.png,0.140764445,0.1271988,0.617745161,41.39098662,-73.95300897,-36.20087269,317.8981258,282.8981258
1.7304E+18,/home/john/Documents/webcam_images/1730400660962329864.png,0.135490984,0.130717739,0.618142009,41.39098718,-73.95300853,-36.22462936,316.0272295,281.0272295
1.7304E+18,/home/john/Documents/webcam_images/1730400661048046588.png,0.135630697,0.138673842,0.615739405,41.39098768,-73.95300821,-36.21279013,314.3643845,279.3643845
1.7304E+18,/home/john/Documents/webcam_images/1730400661116943120.png,0.141953573,0.133974075,0.618977845,41.39098816,-73.95300789,-36.22696192,316.6564637,281.6564637
1.7304E+18,/home/john/Documents/webcam_images/1730400661189085006.png,0.141909987,0.131701231,0.618945837,41.39098849,-73.95300763,-36.23650138,317.1367816,282.1367816
1.7304E+18,/home/john/Documents/webcam_images/1730400661253494739.png,0.145231172,0.138455167,0.616318583,41.3909888,-73.95300712,-36.18691479,316.3682812,281.3682812
1.7304E+18,/home/john/Documents/webcam_images/1730400661323059797.png,0.149534985,0.140644491,0.613565087,41.39098933,-73.95300671,-36.20984625,316.7548744,281.7548744
1.7304E+18,/home/john/Documents/webcam_images/1730400661391131877.png,0.145275414,0.140710697,0.618826807,41.39098984,-73.9530061,-36.1849238,315.9144389,280.9144389
1.7304E+18,/home/john/Documents/webcam_images/1730400661463277101.png,0.135632768,0.138638541,0.620691001,41.3909903,-73.95300561,-36.21628798,314.3721137,279.3721137
1.7304E+18,/home/john/Documents/webcam_images/1730400661544444561.png,0.134443671,0.131836399,0.623168349,41.39099077,-73.95300514,-36.24470382,315.5609915,280.5609915
1.7304E+18,/home/john/Documents/webcam_images/1730400661620009422.png,0.138735563,0.132866338,0.625376225,41.39099154,-73.95300444,-36.22452659,316.2379496,281.2379496
1.7304E+18,/home/john/Documents/webcam_images/1730400661694009304.png,0.142920107,0.12822561,0.626273811,41.39099199,-73.95300408,-36.24516878,318.1020584,283.1020584
1.7304E+18,/home/john/Documents/webcam_images/1730400661776613235.png,0.142917126,0.128229737,0.625027001,41.39099246,-73.95300369,-36.26713183,318.1005478,283.1005478
1.7304E+18,/home/john/Documents/webcam_images/1730400661844266176.png,0.152537927,0.129165053,0.62314719,41.39099294,-73.95300347,-36.22059691,319.7429626,284.7429626
1.7304E+18,/home/john/Documents/webcam_images/1730400661920524835.png,0.160074726,0.132391989,0.626409948,41.39099345,-73.95300314,-36.24903946,320.4070856,285.4070856
1.7304E+18,/home/john/Documents/webcam_images/1730400661992551088.png,0.155858397,0.13591817,0.62051791,41.39099411,-73.95300284,-36.21608259,318.9095572,283.9095572
1.7304E+18,/home/john/Documents/webcam_images/1730400662065788745.png,0.152603954,0.13254872,0.62690711,41.3909946,-73.95300257,-36.24856852,319.0230773,284.0230773
1.7304E+18,/home/john/Documents/webcam_images/1730400662143211841.png,0.149469942,0.136000723,0.630886316,41.39099512,-73.95300231,-36.27696997,317.7013546,282.7013546
1.7304E+18,/home/john/Documents/webcam_images/1730400662221336126.png,0.151516497,0.131408766,0.6306777,41.39099606,-73.95300193,-36.25830699,319.0652228,284.0652228
1.7304E+18,/home/john/Documents/webcam_images/1730400662565058469.png,0.156848237,0.131291285,0.630308867,41.39099713,-73.9530009,-36.2017137,320.068668,285.068668
1.7304E+18,/home/john/Documents/webcam_images/1730400662650083541.png,0.159040019,0.134662598,0.627716541,41.39099823,-73.95300017,-36.1942812,319.7446943,284.7446943
1.7304E+18,/home/john/Documents/webcam_images/1730400662726631402.png,0.144107088,0.134977847,0.629972339,41.39099903,-73.95299951,-36.22563626,316.8735534,281.8735534
1.7304E+18,/home/john/Documents/webcam_images/1730400662790904998.png,0.140904337,0.135052055,0.628944814,41.39099938,-73.95299922,-36.23510068,316.214905,281.214905
1.7304E+18,/home/john/Documents/webcam_images/1730400662851511955.png,0.139822692,0.133921236,0.63273257,41.39100019,-73.95299894,-36.22410642,316.2350088,281.2350088
1.7304E+18,/home/john/Documents/webcam_images/1730400662915582895.png,0.150428116,0.130286649,0.631970942,41.39100073,-73.95299871,-36.23628912,319.1039765,284.1039765
1.7304E+18,/home/john/Documents/webcam_images/1730400662986404418.png,0.15042831,0.130286828,0.631971836,41.39100109,-73.95299852,-36.24641714,319.1039741,284.1039741
1.7304E+18,/home/john/Documents/webcam_images/1730400663052890062.png,0.147430897,0.141717896,0.629828274,41.39100162,-73.95299802,-36.19978528,316.1319025,281.1319025
1.7304E+18,/home/john/Documents/webcam_images/1730400663117637395.png,0.149661243,0.147363365,0.626015007,41.39100218,-73.95299774,-36.22170438,315.4432498,280.4432498
